symbol,bid_size,bid,ask,ask_size,lastPrice,close,change,open,high,low,previous_close,turnover,volume,operations,datetime,underlying_asset,expiration,option_type,strike,date
GFGC6800FE,0,0.0,0.0,0,779.999,779.999,0.0064,780.0,780.0,779.999,775.0,545999.5,7,2,13:14:00,GGAL,2025-02-21,C,6800.0,2024-11-14
GFGC7000DI,0,0.0,500.0,5,200.0,200.082,-0.0828,224.8,239.88,198.0,218.063,530764893.0,24426,1747,16:59:00,GGAL,2024-12-20,C,7000.0,2024-11-14
GFGC7000FE,0,0.0,0.0,0,610.0,610.0,-0.0286,630.0,630.0,600.0,628.0,4176400.4,68,17,16:59:00,GGAL,2025-02-21,C,7000.0,2024-11-14
GFGC7200AB,0,0.0,0.0,0,950.0,950.0,0.1889,950.0,950.0,950.0,799.0,95000.0,1,1,16:46:00,GGAL,2025-04-16,C,7200.0,2024-11-14
GFGC7200DI,0,0.0,0.0,0,150.0,150.402,-0.08,170.04,180.0,150.0,163.052,70819595.8,4326,531,16:59:00,GGAL,2024-12-20,C,7200.0,2024-11-14
GFGC7400DI,0,0.0,0.0,0,114.0,115.433,-0.0969,140.911,140.911,110.0,126.237,72899346.8,5917,542,16:59:00,GGAL,2024-12-20,C,7400.0,2024-11-14
GFGC7400FE,0,0.0,670.0,1,499.0,499.0,0.050499999999999996,499.0,499.0,499.0,475.0,49900.0,1,1,13:16:00,GGAL,2025-02-21,C,7400.0,2024-11-14
GFGC7600DI,0,0.0,110.0,1,84.0,86.885,-0.1128,100.0,104.49,84.0,94.685,225807643.5,23786,1363,16:59:00,GGAL,2024-12-20,C,7600.0,2024-11-14
GFGC7600FE,0,0.0,500.0,1,377.0,371.571,-0.041100000000000005,420.0,420.0,365.0,393.182,6240599.9,164,37,16:48:00,GGAL,2025-02-21,C,7600.0,2024-11-14
GFGC7800DI,0,0.0,0.0,0,63.89,61.653,-0.0633,75.0,76.0,60.0,68.214,22330350.0,3279,480,16:59:00,GGAL,2024-12-20,C,7800.0,2024-11-14
GFGC8300DI,0,0.0,0.0,0,26.51,26.936,-0.11289999999999999,35.78,35.78,26.51,29.887,1476395.1,491,97,16:58:00,GGAL,2024-12-20,C,8300.0,2024-11-14
GFGC8300FE,0,0.0,0.0,0,195.0,195.0,-0.0487,218.0,218.0,195.0,205.0,297500.0,14,3,12:30:00,GGAL,2025-02-21,C,8300.0,2024-11-14
GFGC8600DI,0,0.0,0.0,0,17.3,17.683,-0.0753,20.0,20.5,17.16,18.709,9289433.3,5081,492,16:59:00,GGAL,2024-12-20,C,8600.0,2024-11-14
GFGC8600FE,0,0.0,0.0,0,140.0,140.0,0.0,140.0,140.0,140.0,0.0,1316000.0,94,6,16:59:00,GGAL,2025-02-21,C,8600.0,2024-11-14
GFGV3150DI,38,0.81,0.0,0,0.85,0.85,-0.015,0.78,1.0,0.78,0.863,83913.0,977,59,16:47:00,GGAL,2024-12-20,P,3150.0,2024-11-14
GFGV36464D,65,0.89,0.0,0,0.89,0.949,0.0348,0.85,1.4,0.85,0.86,31010.0,333,40,16:52:00,GGAL,2024-12-20,P,36464.0,2024-11-14
GFGV37964D,42,0.89,0.0,0,0.92,0.92,-0.0416,0.88,0.96,0.88,0.96,106197.0,1158,57,16:57:00,GGAL,2024-12-20,P,37964.0,2024-11-14
GFGV4050DI,34,0.93,0.0,0,1.0,1.053,0.11109999999999999,1.019,1.1,0.9,0.9,76721.3,746,216,16:59:00,GGAL,2024-12-20,P,4050.0,2024-11-14
GFGV4200DI,67,0.92,0.0,0,1.2,1.2,-0.0984,0.95,1.348,0.89,1.331,379915.5,3708,178,16:59:00,GGAL,2024-12-20,P,4200.0,2024-11-14
GFGV42964D,70,0.91,0.0,0,1.2,1.208,-0.1379,1.06,1.8,0.8,1.392,190202.8,1484,497,16:59:00,GGAL,2024-12-20,P,42964.0,2024-11-14
GFGV4400FE,30,4.35,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,GGAL,2025-02-21,P,4400.0,2024-11-14
GFGV4600DI,0,0.0,0.0,0,1.947,1.948,0.0501,1.2,1.99,1.2,1.854,400718.9,2185,540,16:58:00,GGAL,2024-12-20,P,4600.0,2024-11-14
GFGV4600FE,15,6.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,GGAL,2025-02-21,P,4600.0,2024-11-14
GFGV4800DI,0,0.0,0.0,0,2.99,2.663,0.09720000000000001,2.85,3.395,2.01,2.725,748819.5,2857,342,16:59:00,GGAL,2024-12-20,P,4800.0,2024-11-14
GFGV5000DI,0,0.0,0.0,0,5.34,5.314,-0.009000000000000001,5.0,5.96,2.77,5.389,916096.4,1758,305,16:59:00,GGAL,2024-12-20,P,5000.0,2024-11-14
GFGV50964D,0,0.0,0.0,0,7.45,7.277,-0.0127,7.55,8.35,6.71,7.546,3311438.3,4537,611,16:59:00,GGAL,2024-12-20,P,50964.0,2024-11-14
GFGV5400DI,0,0.0,0.0,0,19.999,19.547,-0.0297,18.25,22.5,17.5,20.612,6255439.5,3096,300,16:59:00,GGAL,2024-12-20,P,5400.0,2024-11-14
GFGV5600DI,0,0.0,0.0,0,38.9,38.388,-0.0315,35.831,50.0,35.0,40.166,11937062.2,3040,445,16:59:00,GGAL,2024-12-20,P,5600.0,2024-11-14
GFGV5800DI,0,0.0,0.0,0,70.0,70.352,-0.0384,70.1,80.0,64.0,72.796,41892112.2,5885,619,16:59:00,GGAL,2024-12-20,P,5800.0,2024-11-14
GFGV58964D,0,0.0,0.0,0,95.0,94.603,-0.0103,90.0,108.5,86.0,95.995,30302903.6,3070,388,16:53:00,GGAL,2024-12-20,P,58964.0,2024-11-14
GFGV60964D,0,0.0,0.0,0,158.05,159.359,0.0184,145.0,175.0,140.0,155.19,86037527.7,5441,778,16:59:00,GGAL,2024-12-20,P,60964.0,2024-11-14
GFGV6200AB,0,0.0,0.0,0,270.0,270.0,0.0384,155.0,270.0,155.0,260.0,65000.0,3,3,16:09:00,GGAL,2025-04-16,P,6200.0,2024-11-14
GFGV6400AB,0,0.0,0.0,0,300.01,300.007,-0.1435,300.001,300.01,300.001,350.31,210002.5,7,4,16:19:00,GGAL,2025-04-16,P,6400.0,2024-11-14
GFGV6400DI,10,120.0,0.0,0,285.0,288.051,0.0084,245.0,313.0,245.0,282.622,74758738.0,2605,388,16:58:00,GGAL,2024-12-20,P,6400.0,2024-11-14
GFGV6600DI,0,0.0,0.0,0,400.0,400.0,0.038900000000000004,379.95,425.09,370.0,385.01,26187800.2,676,121,16:40:00,GGAL,2024-12-20,P,6600.0,2024-11-14
GFGV6800DI,0,0.0,0.0,0,510.0,507.778,-0.0097,500.0,550.0,500.0,515.0,9807941.0,192,50,16:32:00,GGAL,2024-12-20,P,6800.0,2024-11-14
GFGV7000DI,0,0.0,0.0,0,650.0,650.0,-0.1558,635.0,690.0,635.0,770.0,526500.0,8,8,15:52:00,GGAL,2024-12-20,P,7000.0,2024-11-14
LOMC2400AB,0,0.0,800.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,LOMA,2025-04-16,C,2400.0,2024-11-14
METC1700DI,0,0.0,0.0,0,242.8,238.222,0.1843,226.91,246.01,224.73,205.0,4878565.5,208,32,16:58:00,METR,2024-12-20,C,1700.0,2024-11-14
METC1800DI,0,0.0,0.0,0,150.0,150.0,0.0,150.0,180.0,139.0,0.0,1962076.0,125,11,15:57:00,METR,2024-12-20,C,1800.0,2024-11-14
METC1900DI,0,0.0,0.0,0,100.0,101.508,0.1778,90.0,110.0,90.0,84.9,11033794.9,1106,62,16:59:00,METR,2024-12-20,C,1900.0,2024-11-14
METC2000DI,0,0.0,0.0,0,55.0,54.417,0.0,55.0,80.0,46.0,0.0,1368431.0,254,36,16:55:00,METR,2024-12-20,C,2000.0,2024-11-14
METV1600DI,0,0.0,0.0,0,9.5,9.87,0.0,10.24,10.24,9.5,0.0,19740.0,20,2,13:26:00,METR,2024-12-20,P,1600.0,2024-11-14
PAMC3040DI,0,0.0,0.0,0,510.0,510.0,0.022000000000000002,550.0,550.0,490.0,499.0,1307000.0,26,5,16:29:28,PAMP,2024-12-20,C,3040.0,2024-11-14
PAMC3200DI,0,0.0,0.0,0,410.0,410.0,0.20579999999999998,365.0,410.0,365.0,340.0,155500.0,4,4,16:06:00,PAMP,2024-12-20,C,3200.0,2024-11-14
PAMC3300DI,0,0.0,350.0,28,320.0,320.0,0.0818,324.55,324.55,288.1,295.782,2800370.0,92,32,16:58:00,PAMP,2024-12-20,C,3300.0,2024-11-14
PAMC3400DI,0,0.0,0.0,0,235.0,233.5,0.0444,236.65,243.0,212.15,225.0,3388395.2,149,56,16:58:00,PAMP,2024-12-20,C,3400.0,2024-11-14
PAMC3500DI,0,0.0,200.0,3,171.41,170.212,0.0388,178.0,189.0,145.8,165.0,4108016.0,251,72,16:23:00,PAMP,2024-12-20,C,3500.0,2024-11-14
PAMC3500FE,5,250.0,0.0,0,490.0,490.0,0.0583,490.0,490.0,490.0,463.0,49000.0,1,1,16:56:00,PAMP,2025-02-21,C,3500.0,2024-11-14
PAMC3900DI,0,0.0,0.0,0,35.86,35.86,-0.0038,36.83,40.0,34.89,36.0,80781.0,22,10,16:34:00,PAMP,2024-12-20,C,3900.0,2024-11-14
PAMC3900FE,0,0.0,0.0,0,160.0,160.0,0.0,160.0,160.0,160.0,0.0,32000.0,2,1,16:57:00,PAMP,2025-02-21,C,3900.0,2024-11-14
PAMC4100DI,0,0.0,0.0,0,14.54,14.54,0.0,14.54,14.54,14.54,0.0,1454.0,1,1,16:35:00,PAMP,2024-12-20,C,4100.0,2024-11-14
PAMV3040DI,0,0.0,0.0,0,6.28,6.326,-0.5054,6.511,6.511,6.28,12.699,3163.1,5,2,15:57:00,PAMP,2024-12-20,P,3040.0,2024-11-14
PAMV3200DI,0,0.0,0.0,0,25.0,25.5,-0.3221,34.74,34.74,25.0,36.88,31863.0,11,9,16:24:00,PAMP,2024-12-20,P,3200.0,2024-11-14
PAMV3300DI,0,0.0,0.0,0,45.0,45.0,-0.3025,52.57,56.23,45.0,64.519,316172.0,65,28,16:58:00,PAMP,2024-12-20,P,3300.0,2024-11-14
PAMV3400DI,0,0.0,0.0,0,67.3,67.3,-0.23670000000000002,87.0,87.0,67.3,88.17,119931.0,16,16,16:58:00,PAMP,2024-12-20,P,3400.0,2024-11-14
PAMV3500DI,0,0.0,0.0,0,110.0,110.0,-0.19699999999999998,110.36,122.79,110.0,137.0,364054.0,32,16,16:44:00,PAMP,2024-12-20,P,3500.0,2024-11-14
SUPC2400DI,0,0.0,0.0,0,90.0,90.0,0.0297,90.0,90.0,90.0,87.4,45000.0,5,1,11:24:00,SUPV,2024-12-20,C,2400.0,2024-11-14
TECC19459D,0,0.0,0.0,0,900.0,900.0,0.0,900.0,900.0,900.0,0.0,90000.0,1,1,16:21:00,TECO2,2024-12-20,C,19459.0,2024-11-14
TGNC3000DI,0,0.0,0.0,0,840.0,840.0,0.07,840.0,840.0,840.0,785.0,84000.0,1,1,15:38:00,TGNO4,2024-12-20,C,3000.0,2024-11-14
TGNC30982D,4,100.0,0.0,0,810.0,806.25,0.15869999999999998,800.0,810.0,800.0,699.0,645000.0,8,2,15:38:00,TGNO4,2024-12-20,C,30982.0,2024-11-14
TGNC3600DI,0,0.0,0.0,0,320.0,320.0,0.0,250.0,320.0,250.0,0.0,135000.0,5,5,15:46:00,TGNO4,2024-12-20,C,3600.0,2024-11-14
TGSC6300DI,0,0.0,0.0,0,350.0,350.0,3.6979,350.0,350.0,350.0,74.5,35000.0,1,1,16:21:00,TGSU2,2024-12-20,C,6300.0,2024-11-14
TRAC1700DI,0,0.0,0.0,0,560.0,560.0,0.08560000000000001,550.0,560.0,550.0,515.8,2835000.0,51,4,15:45:00,TRAN,2024-12-20,C,1700.0,2024-11-14
TRAC2300DI,0,0.0,0.0,0,70.0,70.0,1.1604,70.0,70.0,70.0,32.4,7000.0,1,1,16:10:00,TRAN,2024-12-20,C,2300.0,2024-11-14
TXAC600.DI,0,0.0,0.0,0,203.48,203.48,-0.1728,203.48,203.48,203.48,246.01,203480.0,10,1,13:33:00,TXAR,2024-12-20,C,600.0,2024-11-14
TXAC800.DI,0,0.0,0.0,0,55.0,55.0,0.22219999999999998,38.0,55.0,38.0,45.0,226450.0,46,13,16:57:00,TXAR,2024-12-20,C,800.0,2024-11-14
TXAC900.DI,0,0.0,0.0,0,9.0,9.0,0.2813,9.0,9.0,9.0,7.024,137700.0,153,5,16:50:00,TXAR,2024-12-20,C,900.0,2024-11-14
YPFC22400D,0,0.0,0.0,0,15339.58,15339.58,0.2316,15065.51,15339.58,15065.51,12454.24,12172001.0,8,5,16:23:00,YPFD,2024-12-20,C,22400.0,2024-11-14
YPFC23500D,0,0.0,0.0,0,14196.28,14196.28,1.0238,14196.28,14196.28,14196.28,7014.38,2839256.0,2,2,16:05:00,YPFD,2024-12-20,C,23500.0,2024-11-14
YPFC25700D,0,0.0,0.0,0,12100.0,12053.06,0.1489,11500.0,12100.0,11500.0,10531.51,8353723.0,7,7,16:10:00,YPFD,2024-12-20,C,25700.0,2024-11-14
YPFC29000D,0,0.0,0.0,0,8433.6,8466.8,0.1552,8450.0,9000.0,8433.6,7300.001,7808314.0,9,8,16:47:00,YPFD,2024-12-20,C,29000.0,2024-11-14
YPFC30100D,0,0.0,0.0,0,7835.999,7823.225,0.2438,7099.999,7835.999,7099.999,6300.0,20996356.4,28,17,16:07:00,YPFD,2024-12-20,C,30100.0,2024-11-14
YPFC31600D,0,0.0,0.0,0,6383.52,6383.52,0.2395,5499.0,6600.0,5400.0,5150.0,87064025.2,142,58,16:56:00,YPFD,2024-12-20,C,31600.0,2024-11-14
YPFC33100D,0,0.0,6000.0,6,5100.0,5100.0,0.275,4749.0,5199.999,4720.0,4000.0,9801937.9,20,18,16:40:00,YPFD,2024-12-20,C,33100.0,2024-11-14
YPFC34600D,0,0.0,0.0,0,3850.0,3864.0,0.305,3260.0,4142.27,3260.0,2950.0,126073883.0,338,100,16:56:00,YPFD,2024-12-20,C,34600.0,2024-11-14
YPFC36100D,0,0.0,0.0,0,2850.0,2812.5,0.469,2367.33,3099.57,2367.33,1940.0,73186279.5,267,86,16:52:00,YPFD,2024-12-20,C,36100.0,2024-11-14
YPFC37600D,0,0.0,0.0,0,1950.0,1950.0,0.4813,1658.82,2150.0,1640.91,1316.338,84911007.8,434,132,16:59:00,YPFD,2024-12-20,C,37600.0,2024-11-14
YPFC37600F,0,0.0,0.0,0,4100.0,4050.0,0.1388,3100.0,4200.0,3100.0,3600.0,11675000.0,29,13,16:57:00,YPFD,2025-02-21,C,37600.0,2024-11-14
YPFC39000D,0,0.0,0.0,0,1350.0,1355.0,0.4608,1200.0,1500.0,1200.0,924.095,55044829.0,400,84,16:56:00,YPFD,2024-12-20,C,39000.0,2024-11-14
YPFC40500D,0,0.0,0.0,0,856.0,921.5,0.4032,770.0,1000.0,770.0,610.0,26727895.9,283,68,16:56:00,YPFD,2024-12-20,C,40500.0,2024-11-14
YPFC46000D,0,0.0,0.0,0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,30000.0,3,1,15:11:00,YPFD,2024-12-20,C,46000.0,2024-11-14
YPFV27900D,0,0.0,0.0,0,22.22,22.22,-0.46840000000000004,28.76,28.76,18.0,41.8,145563.0,70,18,16:41:00,YPFD,2024-12-20,P,27900.0,2024-11-14
YPFV29000D,0,0.0,400.0,12,42.23,39.41,-0.5307,49.66,50.27,38.0,90.0,146661.0,31,7,16:41:00,YPFD,2024-12-20,P,29000.0,2024-11-14
YPFV30100D,0,0.0,0.0,0,74.78,76.52,-0.5014,107.67,107.67,74.78,150.0,218370.0,25,13,15:53:00,YPFD,2024-12-20,P,30100.0,2024-11-14
YPFV31600D,0,0.0,0.0,0,152.06,152.06,-0.4416,248.0,248.0,152.06,272.35,176232.0,9,8,14:12:00,YPFD,2024-12-20,P,31600.0,2024-11-14
YPFV33100D,0,0.0,0.0,0,310.0,310.0,-0.4167,488.29,488.29,310.0,531.475,1095029.0,29,16,16:26:00,YPFD,2024-12-20,P,33100.0,2024-11-14
YPFV34600D,0,0.0,0.0,0,667.88,667.88,-0.3321,780.32,780.32,667.88,1000.0,211608.0,3,2,16:34:00,YPFD,2024-12-20,P,34600.0,2024-11-14
YPFV36100D,0,0.0,0.0,0,1011.2,1011.2,-0.40509999999999996,1246.51,1300.0,1011.2,1700.0,978124.0,8,6,16:52:00,YPFD,2024-12-20,P,36100.0,2024-11-14
